player_name,team_abbr,position,overall,espn_id,rating_source,rating_year
Shah Muhammad,fsu,F,72.8,5114231,2k,2026
Thomas Bassong,fsu,F,78.0,5316047,2k,2026
Xavier Osceola,fsu,G,72.7,5316048,2k,2026
Abijah Franklin,fur,G,76.5,5314508,2k,2026
Alex Wilkins,fur,G,69.4,5314511,2k,2026
Asa Thomas,fur,G,71.3,4895755,2k,2026
Ben Vander Wal,fur,F,69.5,5107369,2k,2026
Charles Johnston,fur,F,74.8,5243230,2k,2026
Cole Bowser,fur,G,78.5,5314509,2k,2026
Collin O'Neal,fur,G,73.3,5314510,2k,2026
Cooper Bowser,fur,F,77.3,5176136,2k,2026
Davis Molnar,fur,F,73.5,5107368,2k,2026
Eddrin Bronson,fur,G,77.2,5176133,2k,2026
Gunnar Lewis,fur,G,74.6,5314512,2k,2026
Mason Smith,fur,F,71.5,5243231,2k,2026
Owen Ritger,fur,F,72.2,5314514,2k,2026
Thomas Tillman,fur,F,70.2,5176205,2k,2026
Tom House,fur,G,75.9,4896557,2k,2026
Alden Applewhite,gaso,F,78.0,4898382,2k,2026
Amare Neal,gaso,G,73.3,5312453,2k,2026
Andres Burney,gaso,F,77.3,5175943,2k,2026
Cade Lomas,gaso,G,74.6,5312452,2k,2026
Cullen Schreiner,gaso,F,71.5,5312454,2k,2026
Dallas Gardner,gaso,G,75.9,5312450,2k,2026
Dwayne Williams Jr,gaso,G,68.1,5312449,2k,2026
Jayden Williams,gaso,G,68.8,5312448,2k,2026
Jefferson Koulibaly,gaso,G,75.2,4702464,2k,2026
Khayri Dunn,gaso,G,76.5,5312451,2k,2026
Nakavieon White,gaso,F,68.9,5239885,2k,2026
Pavle Ridesic,gaso,F,72.2,5312458,2k,2026
Sean Van Dorn Jr,gaso,G,70.7,5312455,2k,2026
Shainen Carter,gaso,F,76.7,5312456,2k,2026
Spudd Webb,gaso,G,70.0,5312457,2k,2026
Tsvet Sotirov,gaso,F,70.8,5174642,2k,2026
Tyren Moore,gaso,G,74.0,5107226,2k,2026
Anthony Enoh,gast,F,74.8,5180677,2k,2026
Ayouba Berthe,gast,G,77.8,5313070,2k,2026
Chris Jones,gast,G,74.0,5313072,2k,2026
Christian Beam,gast,C,77.5,5313071,2k,2026
Clash Peters,gast,F,71.5,5239901,2k,2026
Emmanuel Koveos,gast,G,73.3,5239900,2k,2026
Isaiah Sherrard,gast,F,70.2,5174974,2k,2026
Jakai Newton,gast,G,72.7,4895743,2k,2026
James Cooper,gast,F,75.4,4912212,2k,2026
Jelani Hamilton,gast,G,74.6,4895747,2k,2026
Joah Chappelle,gast,F,76.0,5313069,2k,2026
Kwame Tanic,gast,F,69.5,5239903,2k,2026
Malachi Brown,gast,G,77.2,5164367,2k,2026
Micah Tucker,gast,G,69.4,5313068,2k,2026
Trey Scott III,gast,F,70.8,5239902,2k,2026
Brady Fitzgerald,gb,G,76.5,5241636,2k,2026
C.J. O'Hara,gb,G,74.0,5241635,2k,2026
Caden Wilkins,gb,F,68.9,5241637,2k,2026
Dontrell Hewlett,gb,G,75.2,5183131,2k,2026
Josh Hines,gb,G,74.6,5115454,2k,2026
Justin Allen,gb,G,78.5,5313196,2k,2026
Keegan Van Kauwenberg,gb,G,70.0,5313194,2k,2026
LeBron Thomas,gb,G,71.3,5313200,2k,2026
Mac Wrecke,gb,G,68.8,5176812,2k,2026
Marcus Hall,gb,F,75.4,5176814,2k,2026
Maruan Cicic,gb,C,76.2,5313199,2k,2026
Preston Ruedinger,gb,G,73.3,4897485,2k,2026
Ramel Bethea,gb,F,77.3,5313193,2k,2026
Rob Stroud,gb,F,71.5,5313198,2k,2026
Trey Schachter,gb,G,72.7,5313197,2k,2026
Vukasin Todorovic,gb,F,70.2,5313195,2k,2026
Braylon Johnson,gcu,G,75.2,5241337,2k,2026
Brian Moore Jr.,gcu,G,74.6,5107895,2k,2026
Caleb Shaw,gcu,G,72.0,5107860,2k,2026
Cole Pepe,gcu,G,73.3,5313912,2k,2026
Dennis Evans,gcu,C,75.5,4872744,2k,2026
Dusty Stromer,gcu,G,70.0,4685662,2k,2026
Efe Demirel,gcu,C,76.2,5313911,2k,2026
Evan Boisdur,gcu,G,78.5,5313910,2k,2026
Jack Sawyer,gcu,F,72.2,5241313,2k,2026
Jaden Henley,gcu,G,75.9,5105821,2k,2026
Kaleb Smith,gcu,F,70.2,5107153,2k,2026
Luke Shaw,gcu,G,71.3,5313908,2k,2026
Makaih Williams,gcu,G,69.4,5176662,2k,2026
Nana Owusu-Anane,gcu,F,73.5,4898210,2k,2026
Wilhelm Breidenbach,gcu,F,77.3,4433600,2k,2026
Ben Woodward,gmu,G,68.8,5239596,2k,2026
Brayden O'Connor,gmu,G,72.7,5107269,2k,2026
Devin Booker,gmu,G,77.2,5254317,2k,2026
Dola Adebayo,gmu,F,78.0,4897976,2k,2026
Emmanuel Kanga,gmu,F,74.8,5196954,2k,2026
Fatt Hill,gmu,G,75.9,5241480,2k,2026
Isaiah Skinn,gmu,G,70.0,5312284,2k,2026
Jahari Long,gmu,G,74.6,4433512,2k,2026
Kory Mincy,gmu,G,73.3,5175671,2k,2026
Malik Presley,gmu,G,72.0,4848631,2k,2026
Masai Troutman,gmu,G,69.4,5106714,2k,2026
Nick Ellington,gmu,F,76.0,5107703,2k,2026
Riley Allenspach,gmu,F,77.3,4838752,2k,2026
Ryan-Preston Mendy,gmu,F,73.5,5312285,2k,2026
Stas Sivka,gmu,F,70.2,5239595,2k,2026
T.J. Prosise,gmu,G,71.3,5239597,2k,2026
Adam Miller,gonz,G,72.0,4432175,2k,2026
Alonzo Metz,gonz,G,72.7,5313011,2k,2026
Braden Huff,gonz,F,74.8,4894445,2k,2026
Braeden Smith,gonz,G,70.0,5105672,2k,2026
Cade Orness,gonz,G,71.3,5240584,2k,2026
Davis Fogle,gonz,G,77.2,5196913,2k,2026
Emmanuel Innocenti,gonz,F,73.5,5176787,2k,2026
Graham Ike,gonz,F,74.1,4703396,2k,2026
Ismaila Diagne,gonz,C,76.8,5240587,2k,2026
Jalen Warley,gonz,G,68.8,4683147,2k,2026
Joaquim ArauzMoore,gonz,G,78.5,5176259,2k,2026
Mario Saint-Supery,gonz,G,70.7,5313012,2k,2026
Noah Haaland,gonz,F,75.4,5240588,2k,2026
Parker Jefferson,gonz,F,72.8,5313013,2k,2026
Steele Venters,gonz,G,69.4,4592579,2k,2026
Tyon Grant-Foster,gonz,G,76.5,4700527,2k,2026
Antonio Munoz,gram,F,72.2,5314746,2k,2026
Chancellor Perkins,gram,G,71.3,5314747,2k,2026
Derrius Ward,gram,G,70.0,4700968,2k,2026
Devyn Franklin,gram,G,75.2,5259011,2k,2026
Jamil Muttilib,gram,G,72.0,5239582,2k,2026
Jimel Lane,gram,F,73.5,5112187,2k,2026
Mekhi Fitts,gram,F,75.4,5314748,2k,2026
Nazar Mahmoud,gram,G,73.3,5175742,2k,2026
P.J. Edwards,gram,G,76.5,4710427,2k,2026
Randarius Jones,gram,C,73.6,5176741,2k,2026
Richard Amaefule,gram,F,78.0,5255709,2k,2026
Rickey Ballard,gram,F,77.3,5112181,2k,2026
Roderick Coffee III,gram,F,76.7,5177557,2k,2026
Saliou Seye,gram,F,70.2,5176661,2k,2026
Akai Fleming,gt,G,77.2,5101784,2k,2026
Baye Ndongo,gt,F,73.5,5142356,2k,2026
Brandon Stores Jr.,gt,G,72.0,5144109,2k,2026
Chas Kelley III,gt,G,76.5,4888733,2k,2026
Cole Kirouac,gt,C,74.9,5172343,2k,2026
Davi Remagen,gt,G,72.7,5311960,2k,2026
Dyllan Thompson,gt,G,70.7,5238167,2k,2026
Eric Chatfield Jr.,gt,G,78.5,5248298,2k,2026
Jaeden Mustaf,gt,G,74.6,5060730,2k,2026
Kam Craft,gt,G,77.8,5105607,2k,2026
Kowacie Reeves Jr.,gt,F,72.8,4683757,2k,2026
Lamar Washington,gt,G,70.0,5106284,2k,2026
Mouhamed Sylla,gt,C,70.3,5258494,2k,2026
Peyton Marshall,gt,C,74.2,5061592,2k,2026
Austin Montgomery,gtwn,F,70.8,5105536,2k,2026
Caleb Williams,gtwn,F,68.2,5061569,2k,2026
DeShawn Harris-Smith,gtwn,G,75.2,4848622,2k,2026
Gabriel Landeira,gtwn,G,74.0,5325986,2k,2026
Hashem Asadallah,gtwn,G,77.8,5175362,2k,2026
Isaiah Abraham,gtwn,F,78.0,5093403,2k,2026
Jayden Fort,gtwn,F,76.0,5240521,2k,2026
Jeremiah Williams,gtwn,G,68.1,4701222,2k,2026
Julius Halaifonua,gtwn,C,74.9,5240524,2k,2026
KJ Lewis,gtwn,G,73.3,5174952,2k,2026
Kayvaun Mulready,gtwn,G,70.0,5101668,2k,2026
Langston Love,gtwn,G,72.7,4433265,2k,2026
Malik Mack,gtwn,G,72.0,5175952,2k,2026
Mason Moses,gtwn,G,70.7,5240523,2k,2026
Michael Van Raaphorst,gtwn,G,69.4,5240525,2k,2026
Seal Diouf,gtwn,C,76.2,5240526,2k,2026
Vince Iwuchukwu,gtwn,C,73.6,5105641,2k,2026
Amir Arrington,gw,G,77.8,5174600,2k,2026
Bubu Benjamin,gw,G,76.5,5176788,2k,2026
Christian Jones,gw,G,71.3,4685650,2k,2026
Garrett Johnson,gw,F,71.5,4898230,2k,2026
Jalen Rougier-Roane,gw,G,69.4,5254175,2k,2026
Jean Aranguren,gw,G,78.5,5177098,2k,2026
Luke Hunger,gw,F,72.2,5105833,2k,2026
Mohamed Binzagr,gw,G,75.2,5239605,2k,2026
Rafael Castro,gw,F,74.1,4684443,2k,2026
Tre Dinkins,gw,G,73.3,5107176,2k,2026
Trey Autry,gw,G,77.2,5174599,2k,2026
Trey Moss,gw,G,70.0,4708220,2k,2026
Ty Bevins,gw,G,75.9,5144371,2k,2026
Tyrone Marshall Jr.,gw,F,70.2,5106841,2k,2026
Vincent Chaudhri,gw,F,73.5,5144137,2k,2026
Ace Talbert,gweb,G,68.8,5177284,2k,2026
Ahmadou Ndiaye,gweb,G,71.3,5313459,2k,2026
Ashton King,gweb,G,72.7,5313457,2k,2026
Bo Barber,gweb,G,78.5,5113141,2k,2026
Cameron Gales,gweb,G,76.5,5240418,2k,2026
Colin Hawkins,gweb,G,75.9,5240419,2k,2026
Curtis Williams III,gweb,G,68.1,5313458,2k,2026
DJ Jefferson,gweb,G,73.3,4895353,2k,2026
Isaiah Hicks,gweb,G,75.2,5108113,2k,2026
Jacob Hogarth,gweb,F,74.1,5241489,2k,2026
Jacob Hudson,gweb,G,74.0,5240417,2k,2026
Jamias Ferere,gweb,G,77.2,5313453,2k,2026
Julius Clark,gweb,G,77.8,5313455,2k,2026
NaVuan Peterson,gweb,F,70.2,5180944,2k,2026
Paul Lindberg,gweb,G,72.0,5175658,2k,2026
Riek Riek,gweb,F,69.5,5313456,2k,2026
Spence Sims,gweb,G,69.4,5313454,2k,2026
AJ Staton-McCray,hall,G,70.7,4703837,2k,2026
Adam Clark,hall,G,78.5,5177275,2k,2026
Assane Mbaye,hall,C,73.0,5240537,2k,2026
David Gabriel,hall,G,75.2,5114229,2k,2026
Elijah Fisher,hall,G,75.9,5106288,2k,2026
Godswill Erheriene,hall,C,76.2,5101686,2k,2026
Jacob Dar,hall,G,77.8,5111629,2k,2026
Jahseem Felton,hall,G,76.5,4873098,2k,2026
Josh Rivera,hall,F,71.5,5105681,2k,2026
Mike Williams,hall,G,69.4,5174319,2k,2026
Najai Hines,hall,F,74.1,5292602,2k,2026
Patrick Suemnick,hall,F,69.5,4703002,2k,2026
Stephon Payne,hall,F,72.2,5108891,2k,2026
Tajuan Simpkins,hall,G,71.3,5239637,2k,2026
Trey Parker,hall,G,73.3,5238170,2k,2026
Aidan Haskins,hamp,F,75.4,5312155,2k,2026
Christian Watson,hamp,G,70.0,4684735,2k,2026
Daniel Johnson,hamp,G,75.2,5239644,2k,2026
Elijah Kennedy,hamp,G,74.6,4879743,2k,2026
Etienne Strothers,hamp,G,70.7,5176756,2k,2026
Eunique Rink,hamp,F,70.8,5239645,2k,2026
Hamza Asadallah,hamp,G,78.5,5239647,2k,2026
Jalyke Gaines-Wyatt,hamp,G,76.5,5177538,2k,2026
Josh Ogundele,hamp,F,71.5,4433231,2k,2026
Kellan Lewis,hamp,G,74.0,5239646,2k,2026
Kody Williams,hamp,G,69.4,5107203,2k,2026
Michael Eley,hamp,G,77.2,5107807,2k,2026
Peter Oduro,hamp,F,72.2,5105896,2k,2026
Quintin Cooper,hamp,G,77.8,5312156,2k,2026
Xzavier Long,hamp,F,72.8,4896367,2k,2026
Alex Touomou,harv,F,67.6,5248296,2k,2026
Austin Hunt,harv,G,73.3,5241727,2k,2026
Avner Dror,harv,F,74.8,5313719,2k,2026
Ben Eisendrath,harv,G,74.6,5241725,2k,2026
Chandler Pigge,harv,G,70.7,4902967,2k,2026
Dutch Dowdell,harv,G,75.9,5241729,2k,2026
Frankie Mannino,harv,G,72.7,5313716,2k,2026
Greg Cooper,harv,G,76.5,5106251,2k,2026
Joseph Quartey,harv,G,69.4,5313717,2k,2026
Kenan Parrish,harv,F,70.8,5241726,2k,2026
Luca Ace-Nasteski,harv,F,78.0,5175955,2k,2026
Payton Pitts,harv,G,70.0,5175956,2k,2026
Robert Hinton,harv,G,74.0,5061572,2k,2026
Ryan Sullivan,harv,F,68.2,5313718,2k,2026
Tey Barbour,harv,G,77.8,5241728,2k,2026
Thomas Batties III,harv,F,76.7,5175954,2k,2026
Xavier Nesbitt,harv,G,72.0,5175953,2k,2026
AJ Economou,haw,G,76.5,5241895,2k,2026
Aaron Hunkin-Claytor,haw,G,74.6,5241898,2k,2026
Dre Bullock,haw,G,78.5,5106877,2k,2026
Gytis Nemeiksa,haw,F,71.5,5175369,2k,2026
Harry Rouhliadeff,haw,F,70.8,5107204,2k,2026
Hunter Carter,haw,G,77.8,5254318,2k,2026
Hunter Erickson,haw,G,75.9,4701217,2k,2026
Isaac Finlinson,haw,F,74.8,5105472,2k,2026
Isaac Johnson,haw,C,73.0,4898118,2k,2026
Isaiah Kerr,haw,G,73.3,5107841,2k,2026
Jalen Myers,haw,F,72.2,5107607,2k,2026
Tanner Cuff,haw,G,77.2,5177731,2k,2026
Yacine Toumi,haw,F,70.2,4702598,2k,2026
Aidan Richard,hc,F,70.8,5242945,2k,2026
Aiden Disu,hc,F,75.4,5314484,2k,2026
Austin Mejia,hc,G,72.7,5314487,2k,2026
Ben Capron,hc,G,77.2,5105673,2k,2026
Chuck Hare,hc,F,73.5,5242944,2k,2026
DeAndre Williams,hc,G,68.8,5176058,2k,2026
Declan Ryan,hc,F,70.2,5176063,2k,2026
Ethan Clark,hc,F,76.0,5314486,2k,2026
Gabe Warren,hc,G,69.4,5143603,2k,2026
Jaden Kirkwood,hc,G,73.3,5105674,2k,2026
Joe Nugent,hc,G,72.0,5176062,2k,2026
John St. Germain III,hc,G,70.0,5252055,2k,2026
Jude Haigh,hc,G,74.6,5314483,2k,2026
Tim Finau,hc,F,74.8,5314485,2k,2026
Tyler Boston,hc,G,77.8,5242942,2k,2026
Will Aljancic,hc,F,78.0,5314482,2k,2026
Ahjany Lee,hcu,F,72.2,4838718,2k,2026
Brennen Byrd,hcu,F,76.0,5313502,2k,2026
Bryson Monroe,hcu,G,71.3,5116961,2k,2026
Caleb Gaston,hcu,F,74.8,5313501,2k,2026
D'Aundre Samuels,hcu,G,70.7,5242556,2k,2026
Demarco Bethea,hcu,F,77.3,5243123,2k,2026
Demari Williams,hcu,G,70.0,4691165,2k,2026
Elijah Brooks,hcu,G,77.2,5107282,2k,2026
Kylin Green,hcu,G,74.6,5241376,2k,2026
Mambourou Mara,hcu,F,71.5,5176950,2k,2026
Nehikhare Igiehon,hcu,F,73.5,5313500,2k,2026
Obadiah Curtis,hcu,G,75.9,5176766,2k,2026
Ryan Bartley,hcu,G,78.5,5313498,2k,2026
Trent Johnson,hcu,F,72.8,5176325,2k,2026
Will Wilson,hcu,G,69.4,5313499,2k,2026
A.J. Wills,hof,G,69.4,5176061,2k,2026
Alex Tsynkevich,hof,C,69.7,5177536,2k,2026
Amir Williams,hof,G,70.0,5239633,2k,2026
Biggie Patterson,hof,G,74.0,5241495,2k,2026
Brandon Morgan,hof,G,75.2,5243267,2k,2026
Carlos Lopez,hof,G,75.9,5177285,2k,2026
Cruz Davis,hof,G,77.8,5107198,2k,2026
German Plotnikov,hof,G,73.3,5105719,2k,2026
Jaeden Roberts,hof,G,72.0,5312164,2k,2026
Joshua Aaron Reaves,hof,G,72.7,4703169,2k,2026
Joshua DeCady,hof,F,76.7,5239632,2k,2026
Preston Edmead,hof,G,76.5,5236222,2k,2026
Silas Sunday,hof,F,70.8,4684984,2k,2026
Trey Boyd III,hof,G,78.5,5312162,2k,2026
Victory Onuetu,hof,F,74.1,5312163,2k,2026
Bryce Jackson,hou,G,77.8,5144098,2k,2026
Cedric Lath,hou,C,75.5,5117524,2k,2026
Chase McCarty,hou,F,75.4,5101660,2k,2026
Isiah Harwell,hou,G,78.5,5041942,2k,2026
Jacob McFarland,hou,C,74.2,5095062,2k,2026
Joseph Tugler,hou,F,72.8,5060700,2k,2026
Kalifa Sakho,hou,F,73.5,5176274,2k,2026
Kordel Jefferson,hou,G,77.2,5070506,2k,2026
Mercy Miller,hou,G,74.6,4873086,2k,2026
Milos Uzan,hou,G,72.7,5106272,2k,2026
Ramon Walker Jr.,hou,G,72.0,4708176,2k,2026
Alex Cotton,how,G,77.2,5175065,2k,2026
BJ Powell,how,G,70.7,5316214,2k,2026
Bryce Harris,how,G,75.2,4897768,2k,2026
Calvin Robins Jr.,how,F,69.5,5250600,2k,2026
Cam Gillus,how,G,75.9,5176075,2k,2026
Cedric Taylor III,how,G,68.8,5192142,2k,2026
Danas Kazakevicius,how,C,71.0,5316219,2k,2026
Ed Holland III,how,G,74.6,4898226,2k,2026
Isaiah Brown,how,G,78.5,5243100,2k,2026
Jeremiah Johnson,how,G,73.3,5316218,2k,2026
Julian Johnson,how,F,72.2,5316216,2k,2026
Ose Okojie,how,G,71.3,5107986,2k,2026
River Smith,how,G,69.4,5316217,2k,2026
Shane Frazier,how,G,76.5,5316215,2k,2026
Stefan Isailovic,how,F,73.5,5316213,2k,2026
Travelle Bryson,how,F,77.3,5316220,2k,2026
Aidan Sevilla,idho,G,70.0,4902201,2k,2026
Biko Johnson,idho,G,74.6,5177021,2k,2026
Brody Rowbury,idho,F,70.2,5108917,2k,2026
Ewan Steele,idho,F,68.9,5241270,2k,2026
Isaiah Brickner,idho,G,77.8,5107768,2k,2026
Jack Payne,idho,G,72.0,5107563,2k,2026
Jackson Rasmussen,idho,F,70.8,5237588,2k,2026
Kolton Mitchell,idho,G,72.7,5176318,2k,2026
Kristian Gonzalez,idho,G,77.2,5176303,2k,2026
Miles Klapper,idho,G,74.0,5176305,2k,2026
Seth Joba,idho,F,74.8,5174853,2k,2026
Talon Jenkins,idho,G,76.5,5313161,2k,2026
Titus Yearout,idho,G,68.8,5107820,2k,2026
Trevon Blassingame,idho,G,78.5,5106590,2k,2026
Tyler Linhardt,idho,F,72.8,5105650,2k,2026
Will Jenson,idho,F,75.4,5313162,2k,2026
Blake Daberkow,idst,F,74.1,5241286,2k,2026
Caleb Hollenbeck,idst,G,72.7,5313169,2k,2026
Caleb Van De Griend,idst,F,68.2,5313173,2k,2026
Cheikh Sow,idst,G,69.4,5241282,2k,2026
Connor Hollenbeck,idst,F,71.5,5241283,2k,2026
Evan Otten,idst,F,70.2,5176324,2k,2026
Gus Etchison,idst,PG,74.0,4898348,2k,2026
Jaedyn Brown,idst,G,75.9,5176319,2k,2026
Jamison Guerra,idst,PG,73.3,5313166,2k,2026
Kasen Carpenter,idst,G,75.2,5313172,2k,2026
Lachlan Brewer,idst,G,76.5,5241308,2k,2026
Landen Birley,idst,G,77.8,5313167,2k,2026
Louis Bond,idst,G,77.2,5313171,2k,2026
Martin Kheil,idst,G,71.3,5313170,2k,2026
Quin Patterson,idst,G,70.0,5107151,2k,2026
Trey Arland,idst,G,78.5,5313168,2k,2026
AJ Redd,ill,G,72.0,5121952,2k,2026
Andrej Stojakovic,ill,G,70.7,5175007,2k,2026
Ben Humrichous,ill,F,76.0,5177736,2k,2026
Blake Fagbemi,ill,G,77.2,5311834,2k,2026
Brandon Lee,ill,G,74.0,5311833,2k,2026
David Mirkovic,ill,F,72.8,5311832,2k,2026
Jake Davis,ill,F,77.3,5176150,2k,2026
Jason Jakstys,ill,F,74.1,5173645,2k,2026
Kylan Boswell,ill,G,78.5,4684269,2k,2026
Mihailo Petrovic,ill,G,72.7,5311835,2k,2026
Tomislav Ivisic,ill,C,74.9,5214642,2k,2026
Ty Rodgers,ill,G,71.3,5105792,2k,2026
Zvonimir Ivisic,ill,C,74.2,5174665,2k,2026
Boden Skunberg,ilst,G,71.3,4702671,2k,2026
Brandon Lieb,ilst,F,72.8,4684285,2k,2026
Cameron Barnes,ilst,F,77.3,5174297,2k,2026
Chase Walker,ilst,F,70.2,5176354,2k,2026
Isaac Ericksen,ilst,F,74.8,5313851,2k,2026
Jack Daugherty,ilst,F,75.4,5241373,2k,2026
Johnny Kinziger,ilst,G,74.6,5176352,2k,2026
Landon Moore,ilst,G,72.7,5106612,2k,2026
Landon Wolf,ilst,G,70.0,4897478,2k,2026
Mason Klabo,ilst,G,74.0,5313852,2k,2026
Nick Allen,ilst,F,78.0,5313854,2k,2026
Ty Blake,ilst,G,77.2,5176353,2k,2026
Ty Pence,ilst,G,72.0,5176351,2k,2026
Ty'Reek Coleman,ilst,G,76.5,5313853,2k,2026
Bruno Alocen,inst,G,78.5,5241387,2k,2026
Caden Huttenlocker,inst,G,74.6,5241386,2k,2026
Camp Wagner,inst,G,70.0,5175821,2k,2026
Cooper Bean,inst,G,77.8,5176348,2k,2026
Derek Vorst,inst,C,70.3,5176350,2k,2026
Enel St. Bernard,inst,F,72.2,5313861,2k,2026
Hunter Harding,inst,C,74.9,5176181,2k,2026
Ian Scott,inst,F,72.8,5115354,2k,2026
Jayan Walker,inst,G,69.4,5241385,2k,2026
Jo Van Buggenhout,inst,G,72.0,5313859,2k,2026
Markus Harding,inst,C,74.2,5108045,2k,2026
Martin Kaupanger,inst,G,74.0,5313862,2k,2026
Sivert Waerstad Nordheim,inst,G,70.7,5313860,2k,2026
Sterling Young,inst,G,68.8,5175049,2k,2026
Xavier Hall,inst,G,76.5,5190937,2k,2026
Zyair Greene,inst,G,77.2,5121360,2k,2026
Alliou Fall,iona,F,74.8,5311752,2k,2026
CJ Anthony,iona,G,77.2,4897054,2k,2026
Chase Cormier,iona,G,75.9,4838705,2k,2026
Connor Horan,iona,F,73.5,5241490,2k,2026
Denver Anglin,iona,G,77.8,5105596,2k,2026
Deondrea Lindsey,iona,F,71.5,5311748,2k,2026
Keshawn Williams,iona,G,68.8,4602029,2k,2026
Khalil Badru,iona,G,76.5,5239768,2k,2026
Kosy Akametu,iona,G,78.5,5109787,2k,2026
Lamin Sabally,iona,F,68.9,4897691,2k,2026
Luke Jungers,iona,F,72.2,5107259,2k,2026
Marko Pandiloski,iona,G,70.7,5311750,2k,2026
Matt Reed,iona,F,69.5,4858602,2k,2026
Ore Odutayo,iona,F,70.8,5311751,2k,2026
Oscar Hourruitiner Jr.,iona,G,73.3,5311749,2k,2026
Toby Harris,iona,F,74.1,5110696,2k,2026
Alvaro Folgueiras,iowa,F,76.7,5177211,2k,2026
Brendan Hausen,iowa,G,76.5,5105589,2k,2026
Cam Manyawu,iowa,F,72.8,5176283,2k,2026
Cooper Koch,iowa,F,74.1,4873203,2k,2026
Isaia Howard,iowa,G,75.9,5241366,2k,2026
Jacob Koch,iowa,G,74.0,5239551,2k,2026
Joey Matteoni,iowa,F,72.2,5241367,2k,2026
Kael Combs,iowa,G,77.8,5176280,2k,2026
Peyton McCollum,iowa,G,72.0,5311840,2k,2026
Tate Sage,iowa,G,71.3,5311842,2k,2026
Tavion Banks,iowa,G,78.5,5241363,2k,2026
Trevin Jirak,iowa,C,74.2,5311843,2k,2026
Trey Thompson,iowa,F,70.2,5311841,2k,2026
Anthony Rise,isu,G,72.0,5311915,2k,2026
Blake Buchanan,isu,F,77.3,5079838,2k,2026
Cade Kelderman,isu,G,76.5,5175036,2k,2026
Dominick Nelson,isu,G,73.3,5241380,2k,2026
Dominykas Pleta,isu,F,72.2,5281369,2k,2026
Eric Mulder,isu,F,73.5,5106790,2k,2026
Jamarion Batemon,isu,G,78.5,5217196,2k,2026
Killyan Toure,isu,G,71.3,5248302,2k,2026
Mason Williams,isu,G,70.7,5175370,2k,2026
Milan Momcilovic,isu,F,74.1,4848637,2k,2026
Nate Heise,isu,G,77.2,4703912,2k,2026
Tamin Lipsey,isu,G,75.9,5106254,2k,2026
Xzavion Mitchell,isu,F,74.8,5101856,2k,2026
Aleksa Ristic,iu,G,70.7,5311836,2k,2026
Andrej Acimovic,iu,C,77.5,5311837,2k,2026
Conor Enright,iu,G,74.0,4897451,2k,2026
Drew Snively,iu,G,69.4,5311839,2k,2026
Ian Stephens,iu,G,68.8,5174783,2k,2026
Jasai Miles,iu,G,72.0,5143601,2k,2026
Jason Drake,iu,G,74.6,5106739,2k,2026
Jordan Rayford,iu,G,71.3,5113383,2k,2026
Josh Harris,iu,F,72.2,5239996,2k,2026
Lamar Wilkerson,iu,G,68.1,5105876,2k,2026
Nick Dorn,iu,G,75.2,5174935,2k,2026
Reed Bailey,iu,F,76.7,5105865,2k,2026
Sam Alexis,iu,F,77.3,5107375,2k,2026
Tayton Conerway,iu,G,76.5,5176737,2k,2026
Trent Sisley,iu,F,69.5,5101827,2k,2026
Tryce Grensing,iu,G,73.3,5311838,2k,2026
Tucker DeVries,iu,F,75.4,4837238,2k,2026
Aiden Miller,iuin,F,72.2,5313215,2k,2026
Ajay Holubar,iuin,G,73.3,5115456,2k,2026
Corey Boston,iuin,G,78.5,5313208,2k,2026
Finley Woodward,iuin,F,68.9,5313210,2k,2026
Gabe Stewart,iuin,F,70.2,5313216,2k,2026
Garrett Sever,iuin,G,71.3,5313211,2k,2026
JP Dragas,iuin,G,75.2,5313209,2k,2026
Jaxon Edwards,iuin,G,74.6,5107890,2k,2026
Kameron Tinsley,iuin,F,69.5,5313214,2k,2026
Kyler D'Augustino,iuin,G,76.5,5313212,2k,2026
Lav Cvetkovic,iuin,F,76.7,5261271,2k,2026
Maguire Mitchell,iuin,G,72.0,5313213,2k,2026
Matt Compas,iuin,G,77.8,5181934,2k,2026
Micah Davis,iuin,G,75.9,5239785,2k,2026
Reece Hagy,iuin,F,73.5,5313207,2k,2026
Allen Udemadu,jax,F,68.9,5176296,2k,2026
Anakin Brown,jax,G,77.2,5243205,2k,2026
Charles Caporaso,jax,C,75.5,5313677,2k,2026
Chris Arias,jax,G,78.5,5243204,2k,2026
Chris Lockett Jr.,jax,G,72.7,4683768,2k,2026
Donovan Rivers,jax,F,70.8,5179287,2k,2026
Enrico Borio,jax,F,77.3,5243210,2k,2026
Evan Sterck,jax,G,70.7,5313678,2k,2026
Hayden Wood,jax,G,68.1,5313674,2k,2026
Jason Thirdkill Jr.,jax,F,69.5,5108085,2k,2026
Jaylen Jones,jax,G,74.0,4845388,2k,2026
Jaylen Jordon,jax,F,72.8,5122260,2k,2026
Lamont Jackson,jax,G,74.6,5243206,2k,2026
Michael Harper Jr.,jax,G,75.2,5313675,2k,2026
Roman Loux,jax,G,72.0,5313676,2k,2026
Simon Wheeler,jax,G,68.8,5243207,2k,2026
Tito Deng,jax,F,75.4,5179284,2k,2026
Cael Jones,jkst,G,76.5,5314765,2k,2026
Daeshun Ruffin,jkst,G,73.3,4432638,2k,2026
Delyle Williams,jkst,G,70.0,5177579,2k,2026
Devin Ree,jkst,F,73.5,5105431,2k,2026
